order_item_id,order_id,product_id,quantity,unit_price,discount
6358,3872,57,2,714.19,0.1
6359,3872,47,1,2343.1,0.0
6360,3872,27,1,526.29,0.0
6361,3873,168,1,35.65,0.0
6362,3874,82,3,159.8,0.05
6363,3875,123,1,287.0,0.0
6364,3876,152,3,38.17,0.0
6365,3876,100,1,92.31,0.0
6366,3876,125,1,205.61,0.0
6367,3877,85,1,180.1,0.0
6368,3877,80,1,299.0,0.1
6369,3878,108,2,387.83,0.1
6370,3878,10,2,496.76,0.0
6371,3878,152,1,38.17,0.0
6372,3879,151,1,6.17,0.0
6373,3880,60,1,228.38,0.0
6374,3881,175,2,37.24,0.05
6375,3882,73,1,264.34,0.05
6376,3882,40,1,1027.7,0.0
6377,3883,130,1,690.85,0.0
6378,3883,12,2,899.67,0.0
6379,3883,25,1,900.0,0.15
6380,3884,160,1,54.58,0.0
6381,3884,6,2,580.13,0.0
6382,3884,25,3,900.0,0.0
6383,3884,5,1,983.84,0.0
6384,3885,5,1,983.84,0.0
6385,3885,127,3,389.57,0.1
6386,3886,46,1,1831.34,0.0
6387,3886,138,1,569.79,0.05
6388,3887,112,1,71.21,0.1
6389,3887,46,2,1831.34,0.05
6390,3888,46,1,1831.34,0.0
6391,3888,106,1,347.14,0.0
6392,3889,20,1,1259.83,0.0
6393,3890,142,1,116.01,0.0
6394,3891,78,1,274.78,0.2
6395,3892,7,1,1203.99,0.2
6396,3892,88,1,46.08,0.0
6397,3892,148,1,174.44,0.0
6398,3893,120,2,444.02,0.15
6399,3894,19,1,344.43,0.0
6400,3895,75,1,548.76,0.0
6401,3895,4,3,560.23,0.0
6402,3896,103,1,220.54,0.05
6403,3897,64,1,262.34,0.0
6404,3898,48,2,775.66,0.0
6405,3899,17,1,1330.67,0.0
6406,3899,8,1,410.45,0.0
6407,3900,169,1,43.99,0.0
6408,3901,145,1,182.4,0.2
6409,3901,24,2,496.62,0.0
6410,3902,168,1,35.65,0.0
6411,3902,60,1,228.38,0.0
6412,3902,170,1,27.31,0.0
6413,3903,68,1,345.57,0.1
6414,3903,25,1,900.0,0.0
6415,3903,129,1,632.28,0.0
6416,3903,36,2,1805.42,0.0
6417,3904,101,1,303.31,0.0
6418,3904,138,1,569.79,0.05
6419,3905,98,1,218.62,0.0
6420,3906,43,1,1099.47,0.1
6421,3907,46,2,1831.34,0.0
6422,3907,156,1,38.57,0.15
6423,3907,20,1,1259.83,0.0
6424,3908,55,2,458.59,0.0
6425,3909,22,1,1492.69,0.0
6426,3909,146,1,78.96,0.0
6427,3909,116,1,351.25,0.0
6428,3910,40,1,1027.7,0.05
6429,3911,21,1,543.57,0.0
6430,3912,168,1,35.65,0.0
6431,3913,34,1,542.89,0.0
6432,3914,142,1,116.01,0.05
6433,3915,11,2,475.41,0.0
6434,3916,98,1,218.62,0.0
6435,3916,97,1,274.08,0.2
6436,3916,62,1,759.59,0.0
6437,3917,40,1,1027.7,0.0
6438,3918,25,1,900.0,0.0
6439,3919,73,1,264.34,0.05
6440,3919,139,1,280.41,0.0
6441,3920,29,2,2154.66,0.0
6442,3921,114,1,233.3,0.0
6443,3921,173,2,47.43,0.0
6444,3922,31,1,1861.84,0.0
6445,3923,28,1,784.32,0.0
6446,3923,149,1,559.5,0.0
6447,3924,153,2,58.82,0.15
6448,3924,80,2,299.0,0.2
6449,3925,159,1,11.9,0.05
6450,3926,8,1,410.45,0.0
6451,3927,127,1,389.57,0.0
6452,3927,16,1,1438.96,0.05
6453,3928,55,1,458.59,0.0
6454,3928,8,1,410.45,0.0
6455,3928,26,2,597.08,0.0
6456,3929,102,1,49.71,0.0
6457,3929,162,1,67.56,0.0
6458,3929,30,1,2294.13,0.0
6459,3929,24,1,496.62,0.0
6460,3930,173,1,47.43,0.0
6461,3931,138,1,569.79,0.1
6462,3931,9,1,893.38,0.0
6463,3932,11,3,475.41,0.0
6464,3933,134,1,448.79,0.0
6465,3933,171,3,41.81,0.1
6466,3934,78,1,274.78,0.05
6467,3934,46,3,1831.34,0.0
6468,3935,107,1,206.43,0.0
6469,3935,147,1,462.52,0.0
6470,3936,96,3,285.92,0.2
6471,3937,44,2,633.94,0.1
6472,3938,38,1,846.62,0.1
6473,3939,23,2,282.23,0.0
6474,3940,129,1,632.28,0.0
6475,3941,112,1,71.21,0.0
6476,3941,15,1,1175.14,0.0
6477,3942,59,1,723.28,0.05
6478,3942,34,2,542.89,0.0
6479,3942,46,2,1831.34,0.0
6480,3943,69,1,502.41,0.0
6481,3944,38,1,846.62,0.0
6482,3945,64,1,262.34,0.0
6483,3945,2,2,240.32,0.0
6484,3946,75,1,548.76,0.0
6485,3946,32,1,856.17,0.05
6486,3947,136,1,639.35,0.0
6487,3947,103,2,220.54,0.0
6488,3948,93,1,340.41,0.0
6489,3948,62,1,759.59,0.0
6490,3948,2,1,240.32,0.2
6491,3949,168,1,35.65,0.15
6492,3950,73,1,264.34,0.0
6493,3951,19,1,344.43,0.0
6494,3951,143,3,624.59,0.0
6495,3952,116,3,351.25,0.0
6496,3953,10,1,496.76,0.2
6497,3953,29,2,2154.66,0.1
6498,3953,25,1,900.0,0.0
6499,3953,7,1,1203.99,0.0
6500,3954,132,2,684.44,0.0
6501,3954,41,1,970.93,0.0
6502,3955,14,1,281.59,0.2
6503,3955,68,2,345.57,0.0
6504,3955,9,1,893.38,0.2
6505,3956,89,2,157.12,0.0
6506,3956,13,1,861.38,0.0
6507,3957,35,2,482.46,0.05
6508,3957,111,1,287.93,0.05
6509,3957,17,2,1330.67,0.0
6510,3957,12,2,899.67,0.0
6511,3958,5,1,983.84,0.0
6512,3958,131,1,602.2,0.0
6513,3958,17,1,1330.67,0.0
6514,3959,114,2,233.3,0.0
6515,3960,112,1,71.21,0.05
6516,3960,74,1,435.88,0.0
6517,3961,61,1,188.28,0.0
6518,3962,20,1,1259.83,0.0
6519,3963,94,1,206.74,0.05
6520,3964,10,1,496.76,0.0
6521,3964,82,2,159.8,0.0
6522,3965,69,1,502.41,0.0
6523,3965,122,2,25.6,0.05
6524,3965,144,1,623.37,0.0
6525,3966,162,2,67.56,0.2
6526,3967,89,1,157.12,0.0
6527,3968,44,3,633.94,0.0
6528,3968,15,1,1175.14,0.1
6529,3969,26,1,597.08,0.0
6530,3970,10,1,496.76,0.0
6531,3970,97,1,274.08,0.0
6532,3971,97,1,274.08,0.0
6533,3971,2,1,240.32,0.05
6534,3972,41,1,970.93,0.0
6535,3972,37,2,2349.94,0.0
6536,3972,144,1,623.37,0.0
6537,3973,40,2,1027.7,0.1
6538,3973,109,2,214.58,0.05
6539,3973,37,2,2349.94,0.0
6540,3974,21,1,543.57,0.0
6541,3974,98,1,218.62,0.0
6542,3975,135,2,635.25,0.0
6543,3975,115,1,215.42,0.1
6544,3975,107,1,206.43,0.15
6545,3976,105,1,432.62,0.0
6546,3977,31,2,1861.84,0.0
6547,3978,161,3,31.02,0.05
6548,3979,16,1,1438.96,0.0
6549,3979,42,1,926.35,0.0
6550,3980,19,1,344.43,0.0
6551,3980,37,2,2349.94,0.0
6552,3981,15,1,1175.14,0.2
6553,3982,21,1,543.57,0.1
6554,3983,93,1,340.41,0.05
6555,3984,82,1,159.8,0.0
6556,3985,7,1,1203.99,0.05
6557,3986,118,1,227.27,0.0
6558,3987,166,2,58.4,0.1
6559,3988,85,1,180.1,0.1
6560,3989,43,2,1099.47,0.0
6561,3990,166,1,58.4,0.0
6562,3991,14,1,281.59,0.0
6563,3991,13,1,861.38,0.05
6564,3991,32,2,856.17,0.05
6565,3992,44,2,633.94,0.0
6566,3992,37,1,2349.94,0.05
6567,3993,171,1,41.81,0.0
6568,3993,34,1,542.89,0.05
6569,3993,38,1,846.62,0.05
6570,3993,95,1,53.11,0.05
6571,3994,11,1,475.41,0.0
6572,3995,9,1,893.38,0.1
6573,3996,56,1,580.05,0.1
6574,3997,51,1,385.81,0.1
6575,3997,120,1,444.02,0.1
6576,3998,97,2,274.08,0.0
6577,3999,134,1,448.79,0.05
6578,3999,117,2,331.2,0.0
6579,4000,139,1,280.41,0.0
6580,4000,127,2,389.57,0.05
6581,4001,175,1,37.24,0.05
6582,4002,87,1,255.5,0.0
6583,4002,75,1,548.76,0.0
6584,4003,75,2,548.76,0.0
6585,4003,49,1,2052.49,0.0
6586,4004,19,1,344.43,0.0
6587,4005,9,1,893.38,0.05
6588,4006,70,2,554.43,0.0
6589,4007,34,1,542.89,0.15
6590,4007,105,1,432.62,0.0
6591,4007,11,1,475.41,0.0
6592,4007,103,1,220.54,0.0
6593,4008,103,1,220.54,0.0
6594,4009,36,1,1805.42,0.15
6595,4010,164,1,30.98,0.0
6596,4010,122,1,25.6,0.0
6597,4011,123,1,287.0,0.0
6598,4011,147,1,462.52,0.0
6599,4012,34,2,542.89,0.0
6600,4013,32,1,856.17,0.0
6601,4014,166,1,58.4,0.0
6602,4015,40,1,1027.7,0.0
6603,4016,47,1,2343.1,0.0
6604,4017,9,1,893.38,0.0
6605,4017,12,2,899.67,0.0
6606,4017,5,3,983.84,0.05
6607,4018,2,1,240.32,0.15
6608,4019,15,1,1175.14,0.0
6609,4020,4,1,560.23,0.1
6610,4021,54,1,913.58,0.2
6611,4022,9,2,893.38,0.15
6612,4022,130,1,690.85,0.0
6613,4023,79,1,147.48,0.1
6614,4023,153,1,58.82,0.0
6615,4024,45,1,1559.3,0.05
6616,4024,107,1,206.43,0.0
6617,4024,123,1,287.0,0.0
6618,4025,30,1,2294.13,0.0
6619,4025,49,2,2052.49,0.0
6620,4025,19,1,344.43,0.0
6621,4026,42,1,926.35,0.05
6622,4026,65,1,854.98,0.0
6623,4026,78,2,274.78,0.15
6624,4027,73,1,264.34,0.05
6625,4027,2,1,240.32,0.05
6626,4028,27,1,526.29,0.0
6627,4029,88,1,46.08,0.0
6628,4029,22,1,1492.69,0.05
6629,4030,17,1,1330.67,0.0
6630,4030,1,2,231.51,0.0
6631,4030,94,1,206.74,0.0
6632,4030,167,2,60.83,0.1
6633,4031,82,1,159.8,0.05
6634,4032,5,1,983.84,0.0
6635,4033,1,1,231.51,0.0
6636,4034,17,1,1330.67,0.0
6637,4035,38,1,846.62,0.0
6638,4036,21,1,543.57,0.0
6639,4036,30,3,2294.13,0.0
6640,4037,14,1,281.59,0.0
6641,4038,174,1,64.3,0.05
6642,4038,37,1,2349.94,0.15
6643,4038,118,1,227.27,0.05
6644,4039,14,1,281.59,0.0
6645,4039,6,2,580.13,0.05
6646,4039,45,2,1559.3,0.05
6647,4040,68,1,345.57,0.2
6648,4041,116,2,351.25,0.0
6649,4041,17,2,1330.67,0.05
6650,4041,3,2,744.38,0.0
6651,4042,175,1,37.24,0.0
6652,4043,78,2,274.78,0.0
6653,4043,103,3,220.54,0.0
6654,4043,161,1,31.02,0.0
6655,4044,33,1,1625.77,0.0
6656,4045,4,1,560.23,0.0
6657,4046,80,1,299.0,0.0
6658,4047,166,1,58.4,0.0
6659,4048,23,1,282.23,0.0
6660,4049,11,1,475.41,0.0
6661,4049,113,1,24.88,0.0
6662,4050,152,1,38.17,0.0
6663,4050,7,1,1203.99,0.0
6664,4051,112,1,71.21,0.05
6665,4051,3,1,744.38,0.0
6666,4051,8,2,410.45,0.1
6667,4052,156,1,38.57,0.0
6668,4052,34,2,542.89,0.0
6669,4052,143,1,624.59,0.0
6670,4052,16,2,1438.96,0.1
6671,4053,120,1,444.02,0.0
6672,4053,121,2,434.1,0.1
6673,4054,41,1,970.93,0.0
6674,4054,35,1,482.46,0.0
6675,4054,38,2,846.62,0.2
6676,4055,22,1,1492.69,0.0
6677,4055,5,3,983.84,0.0
6678,4056,19,1,344.43,0.0
6679,4056,164,1,30.98,0.15
6680,4057,15,1,1175.14,0.2
6681,4057,152,2,38.17,0.05
6682,4058,47,1,2343.1,0.0
6683,4058,112,1,71.21,0.05
6684,4059,130,2,690.85,0.2
6685,4060,17,1,1330.67,0.1
6686,4060,20,1,1259.83,0.0
6687,4060,11,2,475.41,0.0
6688,4061,27,1,526.29,0.0
6689,4062,173,1,47.43,0.05
6690,4062,12,1,899.67,0.0
6691,4062,2,1,240.32,0.15
6692,4063,34,2,542.89,0.0
6693,4064,1,1,231.51,0.2
6694,4065,164,1,30.98,0.0
6695,4066,116,1,351.25,0.15
6696,4066,60,1,228.38,0.0
6697,4067,9,1,893.38,0.0
6698,4068,36,1,1805.42,0.05
6699,4068,23,1,282.23,0.0
6700,4068,157,1,70.72,0.0
6701,4069,118,1,227.27,0.2
6702,4070,164,1,30.98,0.0
6703,4071,20,1,1259.83,0.0
6704,4071,7,1,1203.99,0.0
6705,4072,9,1,893.38,0.05
6706,4072,20,1,1259.83,0.0
6707,4073,39,1,730.27,0.0
6708,4073,102,2,49.71,0.0
6709,4073,156,2,38.57,0.0
6710,4073,104,2,276.16,0.0
6711,4074,121,1,434.1,0.0
6712,4075,29,1,2154.66,0.0
6713,4076,31,1,1861.84,0.0
6714,4076,167,1,60.83,0.0
6715,4077,88,1,46.08,0.0
6716,4078,156,1,38.57,0.0
6717,4078,139,1,280.41,0.1
6718,4078,21,1,543.57,0.0
6719,4078,15,1,1175.14,0.0
6720,4079,78,1,274.78,0.0
6721,4080,1,1,231.51,0.0
6722,4081,156,1,38.57,0.0
6723,4082,37,2,2349.94,0.0
6724,4082,110,2,301.79,0.0
6725,4083,117,1,331.2,0.05
6726,4084,24,1,496.62,0.0
6727,4084,48,1,775.66,0.05
6728,4085,40,1,1027.7,0.0
6729,4085,166,2,58.4,0.05
6730,4086,35,2,482.46,0.05
6731,4087,10,1,496.76,0.15
6732,4087,66,1,862.88,0.0
6733,4087,152,1,38.17,0.0
6734,4088,147,2,462.52,0.0
6735,4088,11,2,475.41,0.05
6736,4089,33,1,1625.77,0.0
6737,4090,133,1,588.67,0.0
6738,4091,16,2,1438.96,0.1
6739,4092,19,1,344.43,0.0
6740,4092,32,1,856.17,0.05
6741,4093,115,1,215.42,0.0
6742,4094,35,1,482.46,0.05
6743,4095,157,1,70.72,0.0
6744,4095,84,1,292.46,0.0
6745,4096,16,1,1438.96,0.05
6746,4096,111,1,287.93,0.0
6747,4096,166,1,58.4,0.1
6748,4096,40,3,1027.7,0.0
6749,4097,40,1,1027.7,0.0
6750,4097,144,1,623.37,0.0
6751,4097,33,1,1625.77,0.0
6752,4097,23,1,282.23,0.05
6753,4098,27,1,526.29,0.0
6754,4099,99,1,73.05,0.2
6755,4100,133,1,588.67,0.2
6756,4101,66,1,862.88,0.0
6757,4102,56,1,580.05,0.0
6758,4103,100,1,92.31,0.0
6759,4104,46,1,1831.34,0.05
6760,4104,142,2,116.01,0.1
6761,4105,39,1,730.27,0.0
6762,4105,79,1,147.48,0.05
6763,4106,45,1,1559.3,0.0
6764,4106,130,1,690.85,0.0
6765,4107,4,1,560.23,0.0
6766,4108,118,1,227.27,0.1
6767,4109,106,1,347.14,0.2
6768,4110,21,1,543.57,0.0
6769,4110,12,1,899.67,0.05
6770,4110,117,1,331.2,0.0
6771,4111,3,1,744.38,0.05
6772,4112,90,1,92.0,0.0
6773,4113,47,1,2343.1,0.0
6774,4114,88,1,46.08,0.0
6775,4115,20,2,1259.83,0.05
6776,4115,82,1,159.8,0.05
6777,4116,7,2,1203.99,0.05
6778,4116,5,2,983.84,0.05
6779,4117,119,1,264.87,0.15
6780,4117,112,2,71.21,0.0
6781,4118,33,1,1625.77,0.05
6782,4118,144,1,623.37,0.05
6783,4118,36,1,1805.42,0.0
6784,4119,53,1,656.09,0.0
6785,4119,77,1,173.17,0.0
6786,4119,27,1,526.29,0.15
6787,4119,173,1,47.43,0.15
6788,4120,53,1,656.09,0.0
6789,4121,101,1,303.31,0.0
6790,4122,16,1,1438.96,0.0
6791,4123,142,3,116.01,0.0
6792,4124,44,1,633.94,0.0
6793,4125,149,1,559.5,0.15
6794,4126,168,1,35.65,0.0
6795,4126,27,1,526.29,0.05
6796,4126,32,1,856.17,0.2
6797,4127,118,1,227.27,0.15
6798,4128,128,1,367.46,0.05
6799,4129,36,1,1805.42,0.1
6800,4129,138,1,569.79,0.05
6801,4130,4,2,560.23,0.1
6802,4130,143,2,624.59,0.1
6803,4130,69,1,502.41,0.1
6804,4131,15,1,1175.14,0.1
6805,4131,19,1,344.43,0.1
6806,4132,29,1,2154.66,0.0
6807,4133,117,2,331.2,0.05
6808,4134,83,1,220.71,0.05
6809,4134,52,1,947.35,0.15
6810,4134,1,2,231.51,0.2
6811,4135,137,1,641.9,0.05
6812,4136,68,1,345.57,0.15
6813,4137,166,1,58.4,0.0
6814,4137,67,1,755.51,0.15
6815,4138,79,1,147.48,0.15
6816,4139,111,1,287.93,0.05
6817,4140,27,1,526.29,0.2
6818,4141,136,1,639.35,0.0
6819,4141,140,2,424.81,0.05
6820,4141,43,2,1099.47,0.0
6821,4142,142,2,116.01,0.0
6822,4143,63,1,335.01,0.0
6823,4143,166,1,58.4,0.1
6824,4144,99,1,73.05,0.2
6825,4144,47,1,2343.1,0.0
6826,4145,166,1,58.4,0.0
6827,4146,15,1,1175.14,0.0
6828,4147,1,3,231.51,0.1
6829,4147,161,1,31.02,0.0
6830,4148,35,1,482.46,0.0
6831,4149,161,1,31.02,0.1
6832,4150,25,1,900.0,0.0
6833,4151,16,1,1438.96,0.05
6834,4152,8,1,410.45,0.0
6835,4153,64,1,262.34,0.15
6836,4154,107,1,206.43,0.0
6837,4154,153,2,58.82,0.0
6838,4155,12,1,899.67,0.0
6839,4156,25,1,900.0,0.0
6840,4156,115,1,215.42,0.0
6841,4156,124,3,394.12,0.15
6842,4157,7,1,1203.99,0.1
6843,4158,14,1,281.59,0.05
6844,4159,17,1,1330.67,0.05
6845,4160,24,1,496.62,0.0
6846,4161,44,1,633.94,0.0
6847,4162,17,1,1330.67,0.15
6848,4162,146,1,78.96,0.1
6849,4163,44,1,633.94,0.0
6850,4164,65,1,854.98,0.0
6851,4165,154,1,67.7,0.0
6852,4166,38,1,846.62,0.0
6853,4166,2,1,240.32,0.0
6854,4167,92,1,113.95,0.0
6855,4167,147,1,462.52,0.0
6856,4168,137,1,641.9,0.05
6857,4169,66,1,862.88,0.1
6858,4169,54,2,913.58,0.0
6859,4170,112,1,71.21,0.0
6860,4171,102,1,49.71,0.05
6861,4172,58,1,407.29,0.0
6862,4173,37,2,2349.94,0.1
6863,4174,9,1,893.38,0.0
6864,4174,46,2,1831.34,0.0
6865,4174,58,2,407.29,0.0
6866,4175,69,1,502.41,0.05
6867,4176,24,1,496.62,0.0
6868,4177,97,1,274.08,0.1
6869,4177,126,1,635.26,0.0
6870,4178,139,1,280.41,0.0
6871,4178,47,2,2343.1,0.1
6872,4179,23,1,282.23,0.0
6873,4180,33,1,1625.77,0.05
6874,4181,22,1,1492.69,0.0
6875,4182,154,1,67.7,0.0
6876,4182,10,3,496.76,0.05
6877,4183,3,1,744.38,0.0
6878,4184,45,1,1559.3,0.05
6879,4185,15,1,1175.14,0.0
6880,4185,149,1,559.5,0.0
6881,4186,158,1,28.13,0.0
6882,4187,127,1,389.57,0.05
6883,4188,69,1,502.41,0.0
6884,4188,66,1,862.88,0.0
6885,4188,140,1,424.81,0.0
6886,4189,155,1,28.84,0.0
6887,4189,156,2,38.57,0.0
6888,4190,3,1,744.38,0.05
6889,4191,10,1,496.76,0.1
6890,4192,114,2,233.3,0.0
6891,4192,136,1,639.35,0.0
6892,4192,29,1,2154.66,0.0
6893,4193,32,1,856.17,0.05
6894,4194,67,1,755.51,0.0
6895,4194,21,1,543.57,0.0
6896,4195,11,3,475.41,0.2
6897,4196,12,1,899.67,0.0
6898,4196,31,2,1861.84,0.0
6899,4197,138,1,569.79,0.0
6900,4197,36,2,1805.42,0.0
6901,4197,22,1,1492.69,0.2
6902,4198,13,1,861.38,0.1
6903,4199,103,1,220.54,0.0
6904,4200,17,1,1330.67,0.0
6905,4201,37,1,2349.94,0.0
6906,4201,139,1,280.41,0.2
6907,4202,125,1,205.61,0.0
6908,4202,4,3,560.23,0.2
6909,4203,35,1,482.46,0.0
6910,4204,130,1,690.85,0.0
6911,4204,124,1,394.12,0.0
6912,4205,2,2,240.32,0.0
6913,4205,136,1,639.35,0.0
6914,4205,149,1,559.5,0.0
6915,4206,131,1,602.2,0.0
6916,4206,11,1,475.41,0.0
6917,4207,114,3,233.3,0.0
6918,4207,117,3,331.2,0.1
6919,4208,37,1,2349.94,0.05
6920,4208,11,1,475.41,0.0
6921,4209,111,1,287.93,0.05
6922,4209,33,1,1625.77,0.1
6923,4210,167,1,60.83,0.0
6924,4210,35,1,482.46,0.1
6925,4211,47,1,2343.1,0.0
6926,4211,19,2,344.43,0.2
6927,4212,101,1,303.31,0.0
6928,4213,135,1,635.25,0.15
6929,4214,10,1,496.76,0.0
6930,4214,17,2,1330.67,0.0
6931,4214,121,2,434.1,0.0
6932,4215,4,1,560.23,0.0
6933,4215,40,1,1027.7,0.0
6934,4216,14,2,281.59,0.0
6935,4216,6,1,580.13,0.0
6936,4216,78,1,274.78,0.0
6937,4217,69,2,502.41,0.0
6938,4218,39,1,730.27,0.0
6939,4219,147,1,462.52,0.0
6940,4219,20,3,1259.83,0.1
6941,4220,144,1,623.37,0.05
6942,4220,6,1,580.13,0.0
6943,4221,147,1,462.52,0.0
6944,4221,41,1,970.93,0.0
6945,4222,16,1,1438.96,0.0
6946,4223,64,1,262.34,0.05
6947,4224,165,1,11.79,0.0
6948,4225,66,1,862.88,0.15
6949,4225,40,1,1027.7,0.0
6950,4226,159,1,11.9,0.0
6951,4227,71,2,564.0,0.05
6952,4227,108,2,387.83,0.0
6953,4228,2,1,240.32,0.0
6954,4229,124,1,394.12,0.0
6955,4230,175,1,37.24,0.0
6956,4231,158,1,28.13,0.0
6957,4232,24,1,496.62,0.05
6958,4233,4,1,560.23,0.0
6959,4233,92,2,113.95,0.0
6960,4234,41,3,970.93,0.2
6961,4234,101,1,303.31,0.0
6962,4235,41,3,970.93,0.0
6963,4236,65,1,854.98,0.0
6964,4236,153,1,58.82,0.0
6965,4237,158,1,28.13,0.05
6966,4237,103,1,220.54,0.1
6967,4237,156,1,38.57,0.0
6968,4237,164,2,30.98,0.0
6969,4238,33,1,1625.77,0.0
6970,4238,120,1,444.02,0.1
6971,4239,21,1,543.57,0.0
6972,4239,82,1,159.8,0.0
6973,4240,71,2,564.0,0.15
6974,4241,10,1,496.76,0.0
6975,4241,32,1,856.17,0.0
6976,4242,152,1,38.17,0.0
6977,4242,43,2,1099.47,0.0
6978,4242,6,2,580.13,0.2
6979,4243,166,1,58.4,0.0
6980,4243,96,1,285.92,0.0
6981,4244,1,1,231.51,0.0
6982,4244,67,3,755.51,0.0
6983,4245,175,1,37.24,0.0
6984,4245,20,1,1259.83,0.0
6985,4245,140,1,424.81,0.0
6986,4246,146,1,78.96,0.0
6987,4247,113,1,24.88,0.0
6988,4248,102,1,49.71,0.05
6989,4249,123,2,287.0,0.2
6990,4249,32,1,856.17,0.0
6991,4250,115,1,215.42,0.0
6992,4250,108,1,387.83,0.05
6993,4250,22,1,1492.69,0.0
6994,4251,65,1,854.98,0.0
6995,4251,12,1,899.67,0.05
6996,4252,175,2,37.24,0.05
6997,4252,167,1,60.83,0.2
6998,4252,120,1,444.02,0.0
6999,4252,126,2,635.26,0.05
7000,4253,173,1,47.43,0.0
7001,4254,30,1,2294.13,0.0
7002,4255,131,1,602.2,0.0
7003,4256,77,2,173.17,0.2
7004,4257,9,2,893.38,0.0
7005,4257,119,1,264.87,0.15
7006,4258,162,1,67.56,0.0
7007,4259,87,1,255.5,0.05
7008,4260,39,1,730.27,0.2
7009,4261,143,1,624.59,0.1
7010,4261,8,1,410.45,0.0
7011,4261,85,1,180.1,0.0
7012,4261,44,1,633.94,0.1
7013,4262,26,1,597.08,0.0
7014,4263,159,1,11.9,0.0
7015,4263,58,1,407.29,0.0
7016,4263,14,1,281.59,0.05
7017,4264,65,1,854.98,0.15
7018,4264,10,1,496.76,0.0
7019,4265,63,1,335.01,0.05
7020,4266,48,1,775.66,0.0
7021,4267,12,1,899.67,0.2
7022,4267,107,1,206.43,0.15
7023,4268,61,1,188.28,0.1
7024,4268,121,1,434.1,0.0
7025,4269,42,2,926.35,0.0
7026,4270,149,1,559.5,0.0
7027,4270,10,1,496.76,0.0
7028,4271,23,1,282.23,0.0
7029,4271,62,1,759.59,0.0
7030,4272,120,1,444.02,0.0
7031,4272,91,2,261.69,0.1
7032,4273,114,1,233.3,0.2
7033,4274,153,1,58.82,0.0
7034,4275,126,2,635.26,0.05
7035,4275,37,1,2349.94,0.05
7036,4275,29,2,2154.66,0.0
7037,4276,88,1,46.08,0.1
7038,4277,151,1,6.17,0.0
7039,4277,23,1,282.23,0.15
7040,4278,29,2,2154.66,0.0
7041,4279,103,1,220.54,0.05
7042,4279,22,1,1492.69,0.0
7043,4279,39,1,730.27,0.1
7044,4280,22,1,1492.69,0.0
7045,4281,92,2,113.95,0.1
7046,4281,105,1,432.62,0.0
7047,4282,64,1,262.34,0.0
7048,4282,129,1,632.28,0.1
7049,4283,47,1,2343.1,0.1
7050,4283,68,2,345.57,0.2
7051,4283,131,1,602.2,0.0
7052,4283,104,1,276.16,0.15
7053,4284,16,1,1438.96,0.0
7054,4284,34,2,542.89,0.0
7055,4285,100,1,92.31,0.05
7056,4285,17,1,1330.67,0.0
7057,4285,139,1,280.41,0.1
7058,4286,7,1,1203.99,0.0
7059,4287,15,3,1175.14,0.0
7060,4288,49,3,2052.49,0.0
7061,4289,69,1,502.41,0.0
7062,4289,26,1,597.08,0.0
7063,4290,2,3,240.32,0.1
7064,4290,11,1,475.41,0.1
7065,4290,92,1,113.95,0.0
7066,4291,124,1,394.12,0.05
7067,4292,158,2,28.13,0.0
7068,4292,20,2,1259.83,0.0
7069,4292,42,1,926.35,0.0
7070,4293,93,1,340.41,0.0
7071,4294,41,1,970.93,0.0
7072,4294,123,1,287.0,0.0
7073,4295,38,2,846.62,0.05
7074,4295,6,1,580.13,0.0
7075,4295,20,2,1259.83,0.0
7076,4295,157,1,70.72,0.0
7077,4296,103,3,220.54,0.0
7078,4297,145,1,182.4,0.0
7079,4298,20,2,1259.83,0.05
7080,4298,115,1,215.42,0.0
7081,4299,68,1,345.57,0.15
7082,4300,14,1,281.59,0.0
7083,4301,101,2,303.31,0.0
7084,4301,43,1,1099.47,0.0
7085,4302,152,1,38.17,0.2
7086,4302,24,1,496.62,0.0
7087,4302,9,2,893.38,0.0
7088,4303,4,2,560.23,0.0
7089,4303,119,2,264.87,0.0
7090,4303,23,2,282.23,0.0
7091,4304,44,2,633.94,0.0
7092,4305,47,1,2343.1,0.0
7093,4306,85,1,180.1,0.0
7094,4307,67,1,755.51,0.05
7095,4307,159,1,11.9,0.0
7096,4308,158,1,28.13,0.0
7097,4309,161,2,31.02,0.1
7098,4309,167,1,60.83,0.05
7099,4310,26,1,597.08,0.0
7100,4311,98,1,218.62,0.0
7101,4311,32,1,856.17,0.0
7102,4312,171,2,41.81,0.05
7103,4313,121,1,434.1,0.0
7104,4314,140,1,424.81,0.0
7105,4315,14,1,281.59,0.0
7106,4316,11,2,475.41,0.0
7107,4316,21,1,543.57,0.05
7108,4316,170,1,27.31,0.0
7109,4317,11,1,475.41,0.0
7110,4318,14,2,281.59,0.05
7111,4319,5,1,983.84,0.05
7112,4320,82,2,159.8,0.0
7113,4320,161,1,31.02,0.0
7114,4321,122,1,25.6,0.0
7115,4321,127,2,389.57,0.0
7116,4322,23,1,282.23,0.0
7117,4323,26,1,597.08,0.0
7118,4324,169,2,43.99,0.0
7119,4325,82,1,159.8,0.0
7120,4326,94,1,206.74,0.05
7121,4327,8,2,410.45,0.1
7122,4327,165,1,11.79,0.0
7123,4327,39,1,730.27,0.0
7124,4327,107,3,206.43,0.0
7125,4328,102,1,49.71,0.0
