payment_id,order_id,amount,payment_date,payment_method,status
3740,3740,1203.99,2025-07-07T15:13:57,card,completed
3741,3741,2349.94,2024-10-26T05:31:16,card,completed
3742,3742,1447.29,2025-02-19T09:17:22,card,completed
3743,3743,482.46,2025-06-03T05:56:56,card,refunded
3744,3744,949.38,2026-03-16T02:24:22,card,refunded
3745,3745,1619.41,2026-04-15T06:01:46,card,pending
3746,3746,972.15,2025-03-04T02:54:41,transfer,completed
3747,3747,227.27,2026-02-24T13:32:54,bizum,completed
3748,3748,1003.08,2026-06-18T19:56:57,card,completed
3749,3749,366.87,2025-12-11T19:10:36,card,pending
3750,3750,28.13,2025-02-22T21:28:23,paypal,completed
3751,3751,749.56,2026-03-26T21:37:17,card,completed
3752,3752,292.46,2024-02-14T17:35:59,card,completed
3753,3753,851.34,2025-02-10T18:09:48,card,completed
3754,3754,730.27,2024-06-10T09:22:49,card,completed
3755,3755,1116.38,2026-01-27T05:23:14,card,completed
3756,3756,613.95,2025-02-08T16:54:22,bizum,pending
3757,3757,899.67,2024-10-30T03:35:23,card,completed
3758,3758,49.16,2025-04-14T14:33:29,card,refunded
3759,3759,2872.62,2026-05-19T12:03:32,card,completed
3760,3760,606.62,2025-08-03T08:49:44,card,completed
3761,3761,744.38,2024-06-20T17:31:08,paypal,pending
3762,3762,489.21,2025-10-25T11:25:50,paypal,completed
3763,3763,659.1,2025-02-27T15:44:05,card,completed
3764,3764,319.6,2025-10-16T01:06:50,bizum,completed
3765,3765,25.94,2025-10-10T08:34:51,paypal,completed
3766,3766,548.76,2026-01-30T14:25:49,transfer,completed
3767,3767,940.11,2025-02-28T08:33:36,card,refunded
3768,3768,1190.38,2025-11-26T06:00:13,card,completed
3769,3769,206.74,2024-05-11T21:36:24,card,refunded
3770,3770,1033.29,2024-07-28T03:01:03,card,completed
3771,3771,1032.9,2025-12-26T00:18:32,card,completed
3772,3772,3690.93,2024-12-16T03:21:39,bizum,pending
3773,3773,399.06,2024-04-02T00:04:33,transfer,completed
3774,3774,38.17,2025-08-05T10:36:37,card,refunded
3775,3775,280.41,2024-04-22T13:00:25,transfer,completed
3776,3776,1684.31,2026-05-03T01:28:19,paypal,completed
3777,3777,2131.24,2026-02-10T12:01:12,card,completed
3778,3778,387.83,2026-06-03T01:26:19,card,completed
3779,3779,983.84,2024-12-29T14:13:51,card,completed
3780,3780,2180.62,2025-08-19T10:36:38,card,completed
3781,3781,45.06,2025-07-10T05:02:48,card,completed
3782,3782,819.74,2024-05-15T22:04:11,card,completed
3783,3783,602.24,2024-09-25T18:44:47,card,pending
3784,3784,1115.31,2026-03-08T10:19:44,card,refunded
3785,3785,1811.71,2026-02-22T05:55:39,card,pending
3786,3786,862.88,2025-04-26T16:28:31,card,completed
3787,3787,1831.34,2024-06-10T23:47:34,card,completed
3788,3788,28.13,2025-02-26T11:15:43,card,completed
3789,3789,11.79,2024-07-15T05:24:53,paypal,completed
3790,3790,4189.95,2025-09-02T21:23:48,card,completed
3791,3791,1774.69,2026-06-15T04:35:29,card,completed
3792,3792,885.46,2025-11-10T12:06:51,transfer,completed
3793,3793,286.7,2025-02-23T17:32:03,card,completed
3794,3794,656.09,2025-08-30T23:27:31,card,refunded
3795,3795,1467.64,2025-08-10T07:38:15,card,completed
3796,3796,3004.6,2025-01-12T05:41:56,paypal,refunded
3797,3797,30.54,2025-04-07T12:33:51,bizum,completed
3798,3798,496.76,2024-01-27T09:10:53,card,completed
3799,3799,1612.83,2024-06-15T23:58:08,card,completed
3800,3800,1217.31,2025-06-26T11:46:52,paypal,refunded
3801,3801,6.17,2024-07-05T11:54:08,card,completed
3802,3802,185.05,2024-04-30T20:37:41,bizum,completed
3803,3803,564.46,2024-07-31T09:07:26,card,pending
3804,3804,389.93,2024-12-03T17:43:38,card,failed
3805,3805,2046.93,2025-01-05T01:31:48,card,completed
3806,3806,242.82,2026-06-20T18:02:07,card,completed
3807,3807,2053.32,2026-05-30T07:21:50,card,completed
3808,3808,1052.58,2026-06-25T00:20:09,paypal,completed
3809,3809,498.99,2024-08-11T22:23:13,card,completed
3810,3810,1357.51,2024-09-04T17:34:41,card,completed
3811,3811,3048.97,2025-09-07T05:22:53,card,completed
3812,3812,647.97,2026-06-22T18:23:08,paypal,completed
3813,3813,116.01,2026-04-29T19:15:02,card,completed
3814,3814,67.7,2024-02-26T01:26:07,card,completed
3815,3815,3201.84,2026-02-19T19:55:12,card,completed
3816,3816,248.61,2025-06-02T10:21:28,card,completed
3817,3817,38.57,2025-03-19T22:49:47,bizum,completed
3818,3818,3325.03,2024-05-30T16:52:37,card,refunded
3819,3819,56.26,2025-03-27T21:30:49,card,completed
3820,3820,1092.78,2025-08-10T23:44:26,bizum,refunded
3821,3821,480.99,2024-11-29T21:06:04,card,completed
3822,3822,424.81,2025-07-01T19:19:25,paypal,completed
3823,3823,35.65,2025-06-27T16:21:24,paypal,completed
3824,3824,1648.21,2026-06-14T01:44:20,card,completed
3825,3825,276.16,2025-08-26T09:57:45,card,completed
3826,3826,248.61,2026-02-01T18:16:05,transfer,completed
3827,3827,663.16,2026-01-02T18:04:55,card,completed
3828,3828,2032.7,2025-08-22T20:06:38,card,completed
3829,3829,2475.18,2025-01-30T14:09:50,card,refunded
3830,3830,1967.68,2024-12-24T11:57:48,card,failed
3831,3831,165.14,2026-05-07T00:31:02,card,completed
3832,3832,1387.35,2026-03-21T08:56:30,card,completed
3833,3833,1171.42,2024-01-05T09:24:01,card,completed
3834,3834,3320.42,2024-10-22T09:21:37,card,completed
3835,3835,922.38,2025-03-07T05:58:03,card,completed
3836,3836,744.38,2024-02-10T19:44:42,card,completed
3837,3837,288.4,2025-05-03T05:39:50,card,completed
3838,3838,1889.74,2024-12-03T09:49:56,card,completed
3839,3839,603.68,2026-02-11T04:25:17,card,completed
3840,3840,614.22,2024-09-17T04:26:43,card,completed
3841,3841,580.13,2025-10-09T03:01:54,card,failed
3842,3842,529.8,2024-06-06T14:07:20,paypal,completed
3843,3843,74.48,2025-07-24T00:39:49,card,refunded
3844,3844,2236.91,2025-06-05T12:27:19,card,completed
3845,3845,3301.42,2025-11-18T07:04:10,bizum,completed
3846,3846,543.57,2026-03-01T12:23:08,card,completed
3847,3847,1099.47,2026-06-26T18:39:23,card,completed
3848,3848,1826.35,2026-04-07T22:36:45,transfer,completed
3849,3849,411.22,2024-12-23T02:26:08,card,pending
3850,3850,4434.76,2025-04-27T23:55:17,bizum,completed
3851,3851,174.44,2025-06-13T11:43:53,card,refunded
3852,3852,1712.34,2026-03-07T01:31:40,transfer,refunded
3853,3853,3216.83,2024-01-01T20:47:14,card,completed
3854,3854,218.62,2026-05-30T13:33:49,bizum,completed
3855,3855,99.42,2025-12-14T00:16:14,paypal,refunded
3856,3856,214.58,2025-11-28T16:52:29,card,completed
3857,3857,239.2,2024-12-20T18:57:04,transfer,completed
3858,3858,444.02,2024-03-19T04:56:35,card,refunded
3859,3859,956.99,2024-08-18T12:24:16,paypal,completed
3860,3860,2561.59,2025-09-26T23:13:54,paypal,completed
3861,3861,488.6,2026-06-18T15:29:49,paypal,completed
3862,3862,448.79,2025-12-02T10:55:48,card,refunded
3863,3863,196.11,2025-11-23T09:24:13,bizum,completed
3864,3864,3008.54,2026-02-11T15:00:05,paypal,completed
3865,3865,51.34,2025-11-03T18:08:31,card,completed
3866,3866,30.98,2025-04-14T00:49:39,card,refunded
3867,3867,299.0,2025-05-10T11:55:59,paypal,completed
3868,3868,104.41,2024-05-28T05:00:12,transfer,pending
3869,3869,806.61,2024-01-20T21:49:43,paypal,refunded
3870,3870,1686.45,2026-06-12T04:07:40,card,refunded
3871,3871,1485.17,2025-05-09T12:09:09,card,refunded
3872,3872,4154.93,2025-02-19T07:43:47,paypal,completed
3873,3873,35.65,2024-07-02T10:04:03,card,completed
3874,3874,455.43,2024-08-30T02:54:01,card,completed
3875,3875,287.0,2025-12-28T19:52:53,paypal,completed
3876,3876,412.43,2026-06-10T03:39:24,card,completed
3877,3877,449.2,2025-08-25T01:28:59,card,completed
3878,3878,1729.78,2025-05-22T12:08:01,card,completed
3879,3879,6.17,2026-04-05T02:30:10,card,completed
3880,3880,228.38,2025-08-31T21:25:10,paypal,completed
3881,3881,70.76,2026-03-29T17:21:58,paypal,completed
3882,3882,1278.82,2025-11-16T13:08:53,paypal,refunded
3883,3883,3255.19,2025-04-09T05:46:55,card,completed
3884,3884,4898.68,2025-08-11T06:07:49,transfer,completed
3885,3885,2035.68,2025-01-30T20:43:01,paypal,completed
3886,3886,2372.64,2025-04-16T07:57:08,bizum,refunded
3887,3887,3543.63,2024-07-31T18:33:25,bizum,completed
3888,3888,2178.48,2026-03-22T19:02:27,card,completed
3889,3889,1259.83,2025-09-25T06:49:42,bizum,refunded
3890,3890,116.01,2024-08-18T08:39:43,card,completed
3891,3891,219.82,2025-11-20T14:08:33,card,completed
3892,3892,1183.71,2025-06-12T04:57:33,card,completed
3893,3893,754.83,2026-01-30T21:03:23,card,pending
3894,3894,344.43,2025-12-09T09:04:00,paypal,completed
3895,3895,2229.45,2024-08-14T09:17:03,bizum,completed
3896,3896,209.51,2025-02-13T21:30:29,card,completed
3897,3897,262.34,2026-05-23T04:40:02,paypal,pending
3898,3898,1551.32,2026-02-06T23:19:53,transfer,completed
3899,3899,1741.12,2024-10-08T04:49:20,card,completed
3900,3900,43.99,2024-05-24T01:41:43,card,completed
3901,3901,1139.16,2026-02-05T07:56:31,transfer,completed
3902,3902,291.34,2024-09-01T23:43:59,paypal,completed
3903,3903,5454.13,2025-04-04T00:30:03,paypal,completed
3904,3904,844.61,2025-07-07T16:16:38,paypal,completed
3905,3905,218.62,2025-05-21T04:29:13,card,refunded
3906,3906,989.52,2025-05-11T14:58:07,card,completed
3907,3907,4955.29,2024-12-22T10:00:53,card,pending
3908,3908,917.18,2024-11-22T07:20:17,card,refunded
3909,3909,1922.9,2024-05-07T14:10:14,transfer,completed
3910,3910,976.31,2025-11-28T08:50:20,paypal,completed
3911,3911,543.57,2024-09-14T01:46:53,card,failed
3912,3912,35.65,2025-11-15T05:46:28,card,completed
3913,3913,542.89,2026-05-15T19:05:18,paypal,completed
3914,3914,110.21,2025-09-14T04:01:12,card,completed
3915,3915,950.82,2025-02-05T10:19:11,card,completed
3916,3916,1197.47,2024-07-14T00:30:04,card,completed
3917,3917,1027.7,2025-11-19T16:32:42,card,completed
3918,3918,900.0,2026-05-08T16:21:36,bizum,completed
3919,3919,531.53,2025-06-28T10:02:05,bizum,refunded
3920,3920,4309.32,2025-05-06T17:29:20,card,completed
3921,3921,328.16,2025-11-01T08:32:06,card,completed
3922,3922,1861.84,2026-03-08T20:05:18,paypal,refunded
3923,3923,1343.82,2025-06-21T05:16:05,card,completed
3924,3924,578.39,2024-04-12T19:00:23,card,pending
3925,3925,11.3,2026-03-23T03:35:54,card,completed
3926,3926,410.45,2025-02-26T11:17:40,card,completed
3927,3927,1756.58,2025-01-03T20:38:58,card,completed
3928,3928,2063.2,2025-03-09T08:53:40,paypal,refunded
3929,3929,2908.02,2025-10-28T22:20:25,card,completed
3930,3930,47.43,2025-06-21T18:05:47,card,pending
3931,3931,1406.19,2025-05-31T00:42:45,paypal,pending
3932,3932,1426.23,2025-06-25T20:09:57,paypal,pending
3933,3933,561.68,2025-09-19T12:25:34,card,completed
3934,3934,5755.06,2024-06-07T06:49:19,paypal,completed
3935,3935,668.95,2025-10-24T15:28:05,paypal,refunded
3936,3936,686.21,2024-08-23T09:54:03,card,completed
3937,3937,1141.09,2024-10-22T21:54:09,bizum,completed
3938,3938,761.96,2024-10-04T13:49:57,card,completed
3939,3939,564.46,2026-02-08T11:49:21,card,completed
3940,3940,632.28,2026-03-16T08:46:50,card,completed
3941,3941,1246.35,2025-05-11T17:57:18,card,completed
3942,3942,5435.58,2025-12-01T02:46:36,card,completed
3943,3943,502.41,2024-02-08T14:57:15,paypal,completed
3944,3944,846.62,2026-02-07T17:00:21,card,refunded
3945,3945,742.98,2024-12-18T02:38:36,bizum,completed
3946,3946,1362.12,2025-01-15T04:56:29,paypal,completed
3947,3947,1080.43,2025-12-07T13:30:11,bizum,completed
3948,3948,1292.26,2026-01-09T00:25:33,card,completed
3949,3949,30.3,2025-08-21T21:25:52,card,completed
3950,3950,264.34,2024-05-11T08:37:05,card,completed
3951,3951,2218.2,2025-08-26T21:47:03,transfer,completed
3952,3952,1053.75,2025-09-25T08:46:55,card,completed
3953,3953,6379.79,2026-05-09T19:41:59,bizum,completed
3954,3954,2339.81,2025-06-22T00:13:53,card,completed
3955,3955,1631.12,2026-01-29T12:02:31,transfer,refunded
3956,3956,1175.62,2024-06-19T08:20:58,card,completed
3957,3957,5650.89,2025-03-14T12:42:18,card,completed
3958,3958,2916.71,2024-12-23T05:58:54,bizum,refunded
3959,3959,466.6,2024-02-21T20:48:54,transfer,completed
3960,3960,503.53,2025-05-07T06:15:53,bizum,completed
3961,3961,188.28,2024-11-02T06:31:53,paypal,completed
3962,3962,1259.83,2026-06-05T10:44:26,bizum,completed
3963,3963,196.4,2025-01-22T16:21:52,paypal,completed
3964,3964,816.36,2026-04-02T04:17:30,transfer,completed
3965,3965,1174.42,2024-07-25T10:54:28,paypal,completed
3966,3966,108.1,2025-04-03T05:47:29,paypal,pending
3967,3967,157.12,2025-11-13T00:16:39,paypal,completed
3968,3968,2959.45,2025-11-18T06:22:30,paypal,completed
3969,3969,597.08,2025-03-25T05:44:08,card,refunded
3970,3970,770.84,2025-04-03T05:35:50,paypal,completed
3971,3971,502.38,2025-05-08T06:03:02,card,completed
3972,3972,6294.18,2026-01-23T20:12:24,paypal,completed
3973,3973,6957.44,2025-11-29T21:32:33,card,completed
3974,3974,762.19,2025-10-06T21:38:12,transfer,refunded
3975,3975,1639.84,2026-06-22T20:39:16,paypal,refunded
3976,3976,432.62,2025-05-31T16:20:59,paypal,refunded
3977,3977,3723.68,2025-12-27T16:12:16,card,completed
3978,3978,88.41,2024-01-09T22:04:26,transfer,completed
3979,3979,2365.31,2025-09-07T14:46:31,card,completed
3980,3980,5044.31,2024-09-15T03:18:50,transfer,completed
3981,3981,940.11,2026-03-05T01:57:30,paypal,completed
3982,3982,489.21,2024-03-18T04:07:12,card,completed
3983,3983,323.39,2025-09-30T23:39:11,bizum,completed
3984,3984,159.8,2025-07-27T04:55:23,card,refunded
3985,3985,1143.79,2024-01-17T06:32:45,card,completed
3986,3986,227.27,2026-04-26T04:36:11,card,completed
3987,3987,105.12,2024-10-28T22:05:47,bizum,completed
3988,3988,162.09,2026-06-18T20:06:28,paypal,completed
3989,3989,2198.94,2025-07-18T03:24:20,bizum,completed
3990,3990,58.4,2024-03-18T04:57:29,card,refunded
3991,3991,2726.62,2024-09-16T07:28:29,card,failed
3992,3992,3500.32,2025-10-23T23:09:54,paypal,completed
3993,3993,1412.3,2025-06-20T16:06:19,card,completed
3994,3994,475.41,2025-07-21T19:54:20,paypal,completed
3995,3995,804.04,2024-04-25T11:43:04,card,completed
3996,3996,522.04,2025-05-22T10:03:36,card,completed
3997,3997,746.85,2025-08-25T00:25:11,card,refunded
3998,3998,548.16,2026-03-01T01:06:17,card,refunded
3999,3999,1088.75,2026-03-25T23:11:38,card,completed
4000,4000,1020.59,2026-05-23T06:55:58,bizum,completed
4001,4001,35.38,2025-12-26T19:37:31,bizum,completed
4002,4002,804.26,2026-05-02T22:58:06,transfer,refunded
4003,4003,3150.01,2024-11-24T05:27:11,card,refunded
4004,4004,344.43,2025-09-11T13:48:02,card,completed
4005,4005,848.71,2026-02-10T10:38:11,paypal,completed
4006,4006,1108.86,2024-06-18T05:23:11,paypal,completed
4007,4007,1590.03,2024-10-16T10:27:21,bizum,completed
4008,4008,220.54,2025-05-05T06:23:52,transfer,refunded
4009,4009,1534.61,2025-10-17T22:38:01,card,completed
4010,4010,56.58,2025-12-11T13:48:54,bizum,completed
4011,4011,749.52,2026-05-17T15:49:35,card,completed
4012,4012,1085.78,2025-02-20T01:46:43,transfer,refunded
4013,4013,856.17,2026-01-22T09:30:47,paypal,completed
4014,4014,58.4,2025-04-21T12:25:59,paypal,completed
4015,4015,1027.7,2025-09-24T18:46:58,paypal,completed
4016,4016,2343.1,2025-03-13T13:45:08,transfer,completed
4017,4017,5496.66,2025-10-14T05:26:05,paypal,completed
4018,4018,204.27,2024-07-08T11:42:38,transfer,completed
4019,4019,1175.14,2025-08-12T11:17:28,card,completed
4020,4020,504.21,2026-06-24T01:31:28,transfer,completed
4021,4021,730.86,2026-04-21T17:06:13,bizum,completed
4022,4022,2209.6,2024-11-08T14:56:03,paypal,completed
4023,4023,191.55,2024-05-12T00:37:07,bizum,completed
4024,4024,1974.76,2025-03-03T02:12:37,card,completed
4025,4025,6743.54,2024-01-28T14:15:37,transfer,completed
4026,4026,2202.14,2025-08-29T20:14:08,card,completed
4027,4027,479.43,2024-02-09T22:46:35,card,failed
4028,4028,526.29,2026-02-28T23:26:21,paypal,completed
4029,4029,1464.14,2024-12-16T09:03:58,paypal,refunded
4030,4030,2109.92,2026-01-23T06:50:00,paypal,completed
4031,4031,151.81,2025-12-13T09:45:01,card,refunded
4032,4032,983.84,2026-02-03T05:09:06,bizum,refunded
4033,4033,231.51,2024-10-20T10:44:46,card,pending
4034,4034,1330.67,2025-02-17T20:48:17,paypal,completed
4035,4035,846.62,2025-03-14T10:50:05,transfer,refunded
4036,4036,7425.96,2025-09-01T08:50:13,transfer,completed
4037,4037,281.59,2025-11-12T19:14:08,paypal,refunded
4038,4038,2274.44,2025-09-07T03:47:23,paypal,completed
4039,4039,4346.51,2025-03-15T01:29:04,card,completed
4040,4040,276.46,2026-01-13T05:42:15,card,refunded
4041,4041,4719.53,2026-04-28T01:32:26,card,pending
4042,4042,37.24,2025-05-24T13:26:11,paypal,completed
4043,4043,1242.2,2024-01-06T10:41:53,paypal,completed
4044,4044,1625.77,2025-11-22T03:04:49,card,completed
4045,4045,560.23,2026-06-14T10:11:12,paypal,completed
4046,4046,299.0,2026-06-27T19:18:34,card,refunded
4047,4047,58.4,2025-11-30T00:49:08,card,failed
4048,4048,282.23,2026-05-24T03:58:02,transfer,completed
4049,4049,500.29,2025-04-23T18:14:23,transfer,completed
4050,4050,1242.16,2025-11-11T04:53:16,card,completed
4051,4051,1550.84,2026-06-02T12:22:35,paypal,completed
4052,4052,4339.07,2024-11-21T02:05:39,card,completed
4053,4053,1225.4,2024-05-30T07:52:09,card,completed
4054,4054,2807.98,2024-12-07T19:09:31,card,completed
4055,4055,4444.21,2026-05-29T04:26:54,card,refunded
4056,4056,370.76,2025-05-24T08:04:42,paypal,completed
4057,4057,1012.64,2025-06-04T21:50:24,card,completed
4058,4058,2410.75,2025-03-24T04:30:23,card,refunded
4059,4059,1105.36,2026-02-07T08:46:40,card,completed
4060,4060,3408.25,2026-04-07T17:56:03,card,completed
4061,4061,526.29,2025-04-21T11:45:38,paypal,completed
4062,4062,1149.0,2025-09-28T01:15:55,paypal,completed
4063,4063,1085.78,2024-02-25T18:22:56,card,completed
4064,4064,185.21,2025-01-04T16:48:37,paypal,completed
4065,4065,30.98,2024-12-24T19:05:43,card,completed
4066,4066,526.94,2024-02-07T00:58:02,card,completed
4067,4067,893.38,2025-07-19T03:53:11,card,completed
4068,4068,2068.1,2024-06-18T04:39:25,paypal,completed
4069,4069,181.82,2025-08-08T13:44:12,card,pending
4070,4070,30.98,2026-02-16T23:11:11,paypal,completed
4071,4071,2463.82,2025-06-10T21:42:08,card,completed
4072,4072,2108.54,2025-08-30T00:06:42,card,completed
4073,4073,1459.15,2025-07-20T12:35:23,paypal,completed
4074,4074,434.1,2024-01-10T21:58:47,paypal,completed
4075,4075,2154.66,2025-10-26T04:29:04,card,completed
4076,4076,1922.67,2024-04-10T03:57:47,card,completed
4077,4077,46.08,2025-03-08T14:27:15,paypal,completed
4078,4078,2009.65,2025-09-27T00:57:37,card,refunded
4079,4079,274.78,2024-10-06T05:44:27,card,refunded
4080,4080,231.51,2024-11-17T05:23:03,card,pending
4081,4081,38.57,2026-04-09T12:12:14,paypal,completed
4082,4082,5303.46,2024-08-03T09:17:22,card,completed
4083,4083,314.64,2024-08-23T10:42:08,transfer,completed
4084,4084,1233.5,2025-12-14T01:33:36,transfer,completed
4085,4085,1138.66,2025-12-01T12:17:15,bizum,completed
4086,4086,916.67,2025-05-14T15:51:04,bizum,completed
4087,4087,1323.3,2024-06-04T04:14:31,bizum,completed
4088,4088,1828.32,2024-07-31T01:32:05,transfer,completed
4089,4089,1625.77,2026-06-28T02:00:59,card,refunded
4090,4090,588.67,2025-02-07T13:09:19,card,completed
4091,4091,2590.13,2026-03-13T22:06:56,card,completed
4092,4092,1157.79,2026-05-05T16:35:20,card,refunded
4093,4093,215.42,2024-06-11T07:44:59,card,completed
4094,4094,458.34,2024-04-09T12:23:54,bizum,refunded
4095,4095,363.18,2024-04-17T20:02:07,bizum,completed
4096,4096,4790.6,2026-04-04T17:40:20,card,completed
4097,4097,3544.96,2025-01-21T05:11:30,paypal,completed
4098,4098,526.29,2025-09-10T01:28:07,card,completed
4099,4099,58.44,2025-10-29T20:11:23,card,completed
4100,4100,470.94,2025-06-15T07:03:57,card,completed
4101,4101,862.88,2026-03-10T08:38:39,bizum,completed
4102,4102,580.05,2024-01-24T19:14:45,transfer,refunded
4103,4103,92.31,2024-08-14T01:40:45,card,completed
4104,4104,1948.59,2025-08-08T23:29:19,card,completed
4105,4105,870.38,2025-07-04T01:56:39,paypal,completed
4106,4106,2250.15,2024-06-15T00:39:26,paypal,completed
4107,4107,560.23,2024-11-19T21:08:52,paypal,completed
4108,4108,204.54,2026-04-19T06:37:06,bizum,completed
4109,4109,277.71,2025-03-09T21:13:21,card,completed
4110,4110,1729.46,2026-06-23T20:51:16,card,completed
4111,4111,707.16,2026-02-26T13:41:05,bizum,completed
4112,4112,92.0,2024-09-20T21:51:23,paypal,completed
4113,4113,2343.1,2025-12-10T05:17:09,paypal,pending
4114,4114,46.08,2024-01-26T13:19:56,card,completed
4115,4115,2545.49,2025-02-19T09:02:12,card,completed
4116,4116,4156.88,2026-03-04T10:43:08,card,completed
